Country Name,Country Code,Year,Value,Rank,Country/Territory,Capital,Continent,Area (km²),Density (per km²),Growth Rate,World Population Percentage,Population,Inflation,Total,Coal,Oil,Gas,Cement,Flaring,Per Capita,TradeValue in 1000 USD
East Asia & Pacific (excluding high income),EAP,2002,2055870453833.16,,,,,,,,,,2.3431699096098,,,,,,,,
East Asia & Pacific (excluding high income),EAP,2003,2327842621991.4,,,,,,,,,,3.23464817293924,,,,,,,,
East Asia & Pacific (excluding high income),EAP,2004,2698133042142.66,,,,,,,,,,4.53421374129695,,,,,,,,
East Asia & Pacific (excluding high income),EAP,2005,3124263676684.17,,,,,,,,,,4.54036919634533,,,,,,,,
East Asia & Pacific (excluding high income),EAP,2006,3763693516582.98,,,,,,,,,,4.63747436011765,,,,,,,,
East Asia & Pacific (excluding high income),EAP,2007,4758413352216.66,,,,,,,,,,4.81023704342911,,,,,,,,
East Asia & Pacific (excluding high income),EAP,2008,6020919293827.75,,,,,,,,,,10.3368260300685,,,,,,,,
East Asia & Pacific (excluding high income),EAP,2009,6531548165985.69,,,,,,,,,,3.67503305540298,,,,,,,,
East Asia & Pacific (excluding high income),EAP,2010,7879326684925.74,,,,,,,,,,3.61196234430299,,,,,,,,
East Asia & Pacific (excluding high income),EAP,2011,9630698001400.21,,,,,,,,,,5.23541591478427,,,,,,,,
East Asia & Pacific (excluding high income),EAP,2012,10744168691109.2,,,,,,,,,,3.22516957263389,,,,,,,,
East Asia & Pacific (excluding high income),EAP,2013,11860783587103.0,,,,,,,,,,2.92758351575675,,,,,,,,
East Asia & Pacific (excluding high income),EAP,2014,12754057710794.4,,,,,,,,,,3.37040697371658,,,,,,,,
East Asia & Pacific (excluding high income),EAP,2015,13268242311555.0,,,,,,,,,,1.08648629940421,,,,,,,,
East Asia & Pacific (excluding high income),EAP,2016,13512435638588.8,,,,,,,,,,1.75711158908289,,,,,,,,
East Asia & Pacific (IDA & IBRD countries),TEA,1960,80355307366.8786,,,,,,,,,,,,,,,,,,
East Asia & Pacific (IDA & IBRD countries),TEA,1961,70538028275.8111,,,,,,,,,,,,,,,,,,
East Asia & Pacific (IDA & IBRD countries),TEA,1962,64638080209.1765,,,,,,,,,,,,,,,,,,
East Asia & Pacific (IDA & IBRD countries),TEA,1963,69994069449.1479,,,,,,,,,,,,,,,,,,
East Asia & Pacific (IDA & IBRD countries),TEA,1964,81150996704.8732,,,,,,,,,,,,,,,,,,
East Asia & Pacific (IDA & IBRD countries),TEA,1965,94704785437.3277,,,,,,,,,,,,,,,,,,
East Asia & Pacific (IDA & IBRD countries),TEA,1966,103675705107.666,,,,,,,,,,,,,,,,,,
East Asia & Pacific (IDA & IBRD countries),TEA,1967,100458487187.694,,,,,,,,,,,,,,,,,,
East Asia & Pacific (IDA & IBRD countries),TEA,1968,101487443061.434,,,,,,,,,,,,,,,,,,
East Asia & Pacific (IDA & IBRD countries),TEA,1969,113986160858.47,,,,,,,,,,,,,,,,,,
East Asia & Pacific (IDA & IBRD countries),TEA,1970,127054824460.0,,,,,,,,,,,,,,,,,,
East Asia & Pacific (IDA & IBRD countries),TEA,1971,136600969175.171,,,,,,,,,,,,,,,,,,
East Asia & Pacific (IDA & IBRD countries),TEA,1972,154995777797.166,,,,,,,,,,,,,,,,,,
East Asia & Pacific (IDA & IBRD countries),TEA,1973,195311688967.174,,,,,,,,,,,,,,,,,,
East Asia & Pacific (IDA & IBRD countries),TEA,1974,220851597604.965,,,,,,,,,,,,,,,,,,
East Asia & Pacific (IDA & IBRD countries),TEA,1975,248383108296.674,,,,,,,,,,,,,,,,,,
East Asia & Pacific (IDA & IBRD countries),TEA,1976,252540871453.403,,,,,,,,,,,,,,,,,,
East Asia & Pacific (IDA & IBRD countries),TEA,1977,292016569353.064,,,,,,,,,,,,,,,,,,
East Asia & Pacific (IDA & IBRD countries),TEA,1978,283184901835.619,,,,,,,,,,,,,,,,,,
East Asia & Pacific (IDA & IBRD countries),TEA,1979,327462175047.067,,,,,,,,,,,,,,,,,,
East Asia & Pacific (IDA & IBRD countries),TEA,1980,378734450595.004,,,,,,,,,,,,,,,,,,
East Asia & Pacific (IDA & IBRD countries),TEA,1981,404702718839.182,,,,,,,,,,,,,,,,,,
East Asia & Pacific (IDA & IBRD countries),TEA,1982,424762462994.888,,,,,,,,,,,,,,,,,,
East Asia & Pacific (IDA & IBRD countries),TEA,1983,444802698004.171,,,,,,,,,,,,,,,,,,
East Asia & Pacific (IDA & IBRD countries),TEA,1984,482649946851.418,,,,,,,,,,,,,,,,,,
East Asia & Pacific (IDA & IBRD countries),TEA,1985,528421495957.583,,,,,,,,,,,,,,,,,,
East Asia & Pacific (IDA & IBRD countries),TEA,1986,526594208384.08,,,,,,,,,,,,,,,,,,
East Asia & Pacific (IDA & IBRD countries),TEA,1987,519899227597.668,,,,,,,,,,5.1748812732386,,,,,,,,
East Asia & Pacific (IDA & IBRD countries),TEA,1988,576640127791.092,,,,,,,,,,9.34212688547207,,,,,,,,
East Asia & Pacific (IDA & IBRD countries),TEA,1989,623438611303.322,,,,,,,,,,6.46256171146446,,,,,,,,
East Asia & Pacific (IDA & IBRD countries),TEA,1990,668503733384.698,,,,,,,,,,8.19137132040974,,,,,,,,
East Asia & Pacific (IDA & IBRD countries),TEA,1991,725602371007.169,,,,,,,,,,6.96568127760758,,,,,,,,
East Asia & Pacific (IDA & IBRD countries),TEA,1992,812928625622.756,,,,,,,,,,7.52351717022744,,,,,,,,
East Asia & Pacific (IDA & IBRD countries),TEA,1993,893590531272.716,,,,,,,,,,5.73690583357398,,,,,,,,
East Asia & Pacific (IDA & IBRD countries),TEA,1994,1074056919211.37,,,,,,,,,,7.65824302019538,,,,,,,,
East Asia & Pacific (IDA & IBRD countries),TEA,1995,1324594532297.9,,,,,,,,,,5.81818181818193,,,,,,,,
East Asia & Pacific (IDA & IBRD countries),TEA,1996,1521124062054.59,,,,,,,,,,7.31348259330353,,,,,,,,
East Asia & Pacific (IDA & IBRD countries),TEA,1997,1574291540475.98,,,,,,,,,,5.60802843389853,,,,,,,,
East Asia & Pacific (IDA & IBRD countries),TEA,1998,1436249633913.78,,,,,,,,,,8.6148315364729,,,,,,,,
East Asia & Pacific (IDA & IBRD countries),TEA,1999,1582148093794.23,,,,,,,,,,4.29072851723813,,,,,,,,
East Asia & Pacific (IDA & IBRD countries),TEA,2000,1742171982504.69,,,,,,,,,,2.15851810619412,,,,,,,,
East Asia & Pacific (IDA & IBRD countries),TEA,2001,1852635237278.0,,,,,,,,,,4.27267024465106,,,,,,,,
East Asia & Pacific (IDA & IBRD countries),TEA,2002,2051623809834.21,,,,,,,,,,2.3431699096098,,,,,,,,
East Asia & Pacific (IDA & IBRD countries),TEA,2003,2323064152053.05,,,,,,,,,,3.23464817293924,,,,,,,,
East Asia & Pacific (IDA & IBRD countries),TEA,2004,2692683574401.69,,,,,,,,,,4.53421374129695,,,,,,,,
East Asia & Pacific (IDA & IBRD countries),TEA,2005,3118033979234.63,,,,,,,,,,4.54036919634533,,,,,,,,
East Asia & Pacific (IDA & IBRD countries),TEA,2006,3756261361900.34,,,,,,,,,,4.63747436011765,,,,,,,,
East Asia & Pacific (IDA & IBRD countries),TEA,2007,4749074666841.02,,,,,,,,,,4.81023704342911,,,,,,,,
East Asia & Pacific (IDA & IBRD countries),TEA,2008,6009148096611.83,,,,,,,,,,10.3368260300685,,,,,,,,
East Asia & Pacific (IDA & IBRD countries),TEA,2009,6518684908087.94,,,,,,,,,,3.67503305540298,,,,,,,,
East Asia & Pacific (IDA & IBRD countries),TEA,2010,7864008890290.72,,,,,,,,,,3.61196234430299,,,,,,,,
East Asia & Pacific (IDA & IBRD countries),TEA,2011,9612081466761.09,,,,,,,,,,5.15900497684396,,,,,,,,
East Asia & Pacific (IDA & IBRD countries),TEA,2012,10723388033068.1,,,,,,,,,,3.02696391124798,,,,,,,,
East Asia & Pacific (IDA & IBRD countries),TEA,2013,11837903738760.8,,,,,,,,,,2.92758351575675,,,,,,,,
East Asia & Pacific (IDA & IBRD countries),TEA,2014,12729502234335.3,,,,,,,,,,3.37040697371658,,,,,,,,
East Asia & Pacific (IDA & IBRD countries),TEA,2015,13242748068603.7,,,,,,,,,,1.08648629940421,,,,,,,,
East Asia & Pacific (IDA & IBRD countries),TEA,2016,13486492444155.4,,,,,,,,,,1.75711158908289,,,,,,,,
Euro area,EMU,1960,245381907805.065,,,,,,,,,,1.74118045584826,,,,,,,,
Euro area,EMU,1961,270100353874.124,,,,,,,,,,1.87084961406322,,,,,,,,
Euro area,EMU,1962,299740225877.789,,,,,,,,,,2.75267213268449,,,,,,,,
Euro area,EMU,1963,336261333718.505,,,,,,,,,,2.92164166264774,,,,,,,,
Euro area,EMU,1964,373998584425.94,,,,,,,,,,3.65673101579695,,,,,,,,
Euro area,EMU,1965,408106362093.821,,,,,,,,,,3.66648280262595,,,,,,,,
Euro area,EMU,1966,445026423668.263,,,,,,,,,,3.43236917511692,,,,,,,,
Euro area,EMU,1967,483426341513.884,,,,,,,,,,2.98754606695161,,,,,,,,
Euro area,EMU,1968,518247421028.116,,,,,,,,,,3.24282887679452,,,,,,,,
Euro area,EMU,1969,572514499522.906,,,,,,,,,,2.64808571111225,,,,,,,,
Euro area,EMU,1970,641498475903.321,,,,,,,,,,4.1406484002702,,,,,,,,
Euro area,EMU,1971,727089210150.568,,,,,,,,,,5.01631927705811,,,,,,,,
Euro area,EMU,1972,878426291558.949,,,,,,,,,,5.90625351724102,,,,,,,,
Euro area,EMU,1973,1140287836231.29,,,,,,,,,,7.91554614965592,,,,,,,,
Euro area,EMU,1974,1292999458724.51,,,,,,,,,,14.6648454356764,,,,,,,,
Euro area,EMU,1975,1499390975405.46,,,,,,,,,,12.2270629206871,,,,,,,,
Euro area,EMU,1976,1564623413591.72,,,,,,,,,,9.71142110935913,,,,,,,,
Euro area,EMU,1977,1779587264420.36,,,,,,,,,,9.76746473607034,,,,,,,,
Euro area,EMU,1978,2179196915279.77,,,,,,,,,,7.57371223949732,,,,,,,,
Euro area,EMU,1979,2639946745927.98,,,,,,,,,,8.46533490414879,,,,,,,,
Euro area,EMU,1980,2956937624588.21,,,,,,,,,,13.5400697127799,,,,,,,,
Euro area,EMU,1981,2569994236426.66,,,,,,,,,,11.5097558377123,,,,,,,,
Euro area,EMU,1982,2488146477597.51,,,,,,,,,,9.58492764677443,,,,,,,,
Euro area,EMU,1983,2427367234241.76,,,,,,,,,,8.66927159808515,,,,,,,,
Euro area,EMU,1984,2328427539433.43,,,,,,,,,,7.06765638328174,,,,,,,,
Euro area,EMU,1985,2392225442302.6,,,,,,,,,,5.19562195429434,,,,,,,,
Euro area,EMU,1986,3357483171959.55,,,,,,,,,,2.53852591781416,,,,,,,,
Euro area,EMU,1987,4153049181612.28,,,,,,,,,,3.15940764053431,,,,,,,,
Euro area,EMU,1988,4567647574591.87,,,,,,,,,,2.70081527508111,,,,,,,,
Euro area,EMU,1989,4665936358488.54,,,,,,,,,,3.76548048283393,,,,,,,,
Euro area,EMU,1990,5872104783694.2,,,,,,,,,,3.44831217961809,,,,,,,,
Euro area,EMU,1991,6104958669574.53,,,,,,,,,,4.04703681637387,,,,,,,,
Euro area,EMU,1992,6735382955564.35,,,,,,,,,,5.16378465389059,,,,,,,,
Euro area,EMU,1993,6169132265627.78,,,,,,,,,,4.56907173681805,,,,,,,,
Euro area,EMU,1994,6516008654972.37,,,,,,,,,,4.12992181638256,,,,,,,,
Euro area,EMU,1995,7520701639391.15,,,,,,,,,,4.22281614099486,,,,,,,,
Euro area,EMU,1996,7612273118735.76,,,,,,,,,,2.97892486481268,,,,,,,,
Euro area,EMU,1997,6959960583589.25,,,,,,,,,,2.1092456273948,,,,,,,,
Euro area,EMU,1998,7151574322430.91,,,,,,,,,,2.22770732654317,,,,,,,,
Euro area,EMU,1999,7119593958729.54,,,,,,,,,,1.66345995007714,,,,,,,,
Euro area,EMU,2000,6487325474099.12,,,,,,,,,,2.85303039287156,,,,,,,,
Euro area,EMU,2001,6593632936725.72,,,,,,,,,,2.78516542713555,,,,,,,,
Euro area,EMU,2002,7174014039603.36,,,,,,,,,,2.46532319171164,,,,,,,,
Euro area,EMU,2003,8851572342338.51,,,,,,,,,,2.09847219146922,,,,,,,,
Euro area,EMU,2004,10152860200757.0,,,,,,,,,,2.22567916428892,,,,,,,,
Euro area,EMU,2005,10536619657651.6,,,,,,,,,,2.48769665164086,,,,,,,,
Euro area,EMU,2006,11186013472971.5,,,,,,,,,,2.66631494577072,,,,,,,,
Euro area,EMU,2007,12879504293545.5,,,,,,,,,,2.45396528138739,,,,,,,,
Euro area,EMU,2008,14118176482709.8,,,,,,,,,,4.07534335957341,,,,,,,,
Euro area,EMU,2009,12908601410684.9,,,,,,,,,,0.368041997888919,,,,,,,,
Euro area,EMU,2010,12645252803081.6,,,,,,,,,,1.52551602118248,,,,,,,,
Euro area,EMU,2011,13623289150489.6,,,,,,,,,,3.28944939564212,,,,,,,,
Euro area,EMU,2012,12639517177808.2,,,,,,,,,,2.48567562177017,,,,,,,,
Euro area,EMU,2013,13190839006664.0,,,,,,,,,,1.21999342274305,,,,,,,,
Euro area,EMU,2014,13476466492426.9,,,,,,,,,,0.241047429826773,,,,,,,,
Euro area,EMU,2015,11661892507639.7,,,,,,,,,,0.0375143805125363,,,,,,,,
Euro area,EMU,2016,11934055071906.0,,,,,,,,,,0.183334861123848,,,,,,,,
Europe & Central Asia,ECS,1960,432808366213.619,,,,,,,,,,,,,,,,,,
Europe & Central Asia,ECS,1961,460716438566.125,,,,,,,,,,,,,,,,,,
Europe & Central Asia,ECS,1962,503690734064.738,,,,,,,,,,,,,,,,,,
Europe & Central Asia,ECS,1963,555426322397.083,,,,,,,,,,,,,,,,,,
Europe & Central Asia,ECS,1964,615091988199.007,,,,,,,,,,,,,,,,,,
Europe & Central Asia,ECS,1965,669326436809.058,,,,,,,,,,,,,,,,,,
Europe & Central Asia,ECS,1966,727155773397.975,,,,,,,,,,,,,,,,,,
Europe & Central Asia,ECS,1967,782354301085.33,,,,,,,,,,,,,,,,,,
Europe & Central Asia,ECS,1968,815952773736.445,,,,,,,,,,,,,,,,,,
Europe & Central Asia,ECS,1969,895833562328.926,,,,,,,,,,,,,,,,,,
Europe & Central Asia,ECS,1970,1007773910663.56,,,,,,,,,,,,,,,,,,
Europe & Central Asia,ECS,1971,1136565636851.85,,,,,,,,,,,,,,,,,,
Europe & Central Asia,ECS,1972,1361955987875.99,,,,,,,,,,,,,,,,,,
Europe & Central Asia,ECS,1973,1729792431547.48,,,,,,,,,,,,,,,,,,
Europe & Central Asia,ECS,1974,1954412476388.09,,,,,,,,,,,,,,,,,,
Europe & Central Asia,ECS,1975,2283265896817.75,,,,,,,,,,,,,,,,,,
Europe & Central Asia,ECS,1976,2373201561892.56,,,,,,,,,,,,,,,,,,
Europe & Central Asia,ECS,1977,2689501678091.0,,,,,,,,,,,,,,,,,,
Europe & Central Asia,ECS,1978,3282691397268.31,,,,,,,,,,,,,,,,,,
Europe & Central Asia,ECS,1979,4016054634280.08,,,,,,,,,,,,,,,,,,
Europe & Central Asia,ECS,1980,4549120101079.41,,,,,,,,,,,,,,,,,,
Europe & Central Asia,ECS,1981,4048966722470.86,,,,,,,,,,,,,,,,,,
Europe & Central Asia,ECS,1982,3901660951920.75,,,,,,,,,,,,,,,,,,
Europe & Central Asia,ECS,1983,3784993440409.82,,,,,,,,,,,,,,,,,,
Europe & Central Asia,ECS,1984,3637906517266.89,,,,,,,,,,,,,,,,,,
Europe & Central Asia,ECS,1985,3764943790264.45,,,,,,,,,,,,,,,,,,
Europe & Central Asia,ECS,1986,5138626562504.11,,,,,,,,,,,,,,,,,,
Europe & Central Asia,ECS,1987,6350049382135.22,,,,,,,,,,,,,,,,,,
Europe & Central Asia,ECS,1988,7068792325499.52,,,,,,,,,,,,,,,,,,
Europe & Central Asia,ECS,1989,7225733324752.49,,,,,,,,,,,,,,,,,,
Europe & Central Asia,ECS,1990,8839404183172.32,,,,,,,,,,,,,,,,,,
Europe & Central Asia,ECS,1991,9119853534697.57,,,,,,,,,,,,,,,,,,
Europe & Central Asia,ECS,1992,9781799979487.2,,,,,,,,,,5.92453126228495,,,,,,,,
Europe & Central Asia,ECS,1993,8989614212468.86,,,,,,,,,,14.4112644439347,,,,,,,,
Europe & Central Asia,ECS,1994,9402275190706.82,,,,,,,,,,12.1447980115689,,,,,,,,
Europe & Central Asia,ECS,1995,10845175383743.5,,,,,,,,,,8.96251888719982,,,,,,,,
Europe & Central Asia,ECS,1996,11072726701921.7,,,,,,,,,,8.19455217632729,,,,,,,,
Europe & Central Asia,ECS,1997,10506307834799.2,,,,,,,,,,5.53600266773479,,,,,,,,
Europe & Central Asia,ECS,1998,10765939437357.8,,,,,,,,,,4.64421422660782,,,,,,,,
Europe & Central Asia,ECS,1999,10643148560197.9,,,,,,,,,,2.36481836111806,,,,,,,,
Europe & Central Asia,ECS,2000,10025331255412.2,,,,,,,,,,3.77538829151733,,,,,,,,
Europe & Central Asia,ECS,2001,10122519397601.8,,,,,,,,,,4.26287228873703,,,,,,,,
Europe & Central Asia,ECS,2002,11073970001446.5,,,,,,,,,,2.78615988589507,,,,,,,,
Europe & Central Asia,ECS,2003,13488994424517.5,,,,,,,,,,2.34864169582755,,,,,,,,
Europe & Central Asia,ECS,2004,15722616205763.6,,,,,,,,,,2.82947796214664,,,,,,,,
Europe & Central Asia,ECS,2005,16747765816605.5,,,,,,,,,,2.60932308197751,,,,,,,,
Europe & Central Asia,ECS,2006,18128083129847.2,,,,,,,,,,3.19288637808747,,,,,,,,
Europe & Central Asia,ECS,2007,21178802883227.4,,,,,,,,,,2.91598261872856,,,,,,,,
Europe & Central Asia,ECS,2008,23242038760382.1,,,,,,,,,,6.05974046339706,,,,,,,,
Europe & Central Asia,ECS,2009,20443199631948.9,,,,,,,,,,1.53607650014279,,,,,,,,
Europe & Central Asia,ECS,2010,20924691161658.7,,,,,,,,,,2.42447361791627,,,,,,,,
Europe & Central Asia,ECS,2011,23182627672175.1,,,,,,,,,,3.85611244682819,,,,,,,,
Europe & Central Asia,ECS,2012,22340699161445.0,,,,,,,,,,2.77333854051579,,,,,,,,
Europe & Central Asia,ECS,2013,23349158951152.4,,,,,,,,,,1.73403963519166,,,,,,,,
Europe & Central Asia,ECS,2014,23654699725965.0,,,,,,,,,,0.620490636732377,,,,,,,,
Europe & Central Asia,ECS,2015,20364623091493.9,,,,,,,,,,0.368046842325369,,,,,,,,
Europe & Central Asia,ECS,2016,20273841359271.0,,,,,,,,,,0.356684500891696,,,,,,,,
Europe & Central Asia (excluding high income),ECA,1989,903702469910.518,,,,,,,,,,,,,,,,,,
Europe & Central Asia (excluding high income),ECA,1990,960438672723.365,,,,,,,,,,,,,,,,,,
Europe & Central Asia (excluding high income),ECA,1991,926765119090.882,,,,,,,,,,,,,,,,,,
Europe & Central Asia (excluding high income),ECA,1992,853278424689.082,,,,,,,,,,,,,,,,,,
Europe & Central Asia (excluding high income),ECA,1993,838260559332.892,,,,,,,,,,,,,,,,,,
Europe & Central Asia (excluding high income),ECA,1994,727687093069.508,,,,,,,,,,486.425623795891,,,,,,,,
Europe & Central Asia (excluding high income),ECA,1995,776931366529.201,,,,,,,,,,162.717152150377,,,,,,,,
Europe & Central Asia (excluding high income),ECA,1996,787851671889.755,,,,,,,,,,39.2700211820628,,,,,,,,
Europe & Central Asia (excluding high income),ECA,1997,820131784781.859,,,,,,,,,,16.6743202378393,,,,,,,,
Europe & Central Asia (excluding high income),ECA,1998,771871770861.064,,,,,,,,,,10.5172718664618,,,,,,,,
Europe & Central Asia (excluding high income),ECA,1999,650450056519.37,,,,,,,,,,20.938173814012,,,,,,,,
Europe & Central Asia (excluding high income),ECA,2000,720049109208.474,,,,,,,,,,15.9408124351877,,,,,,,,
Europe & Central Asia (excluding high income),ECA,2001,717063459780.74,,,,,,,,,,8.35413777161342,,,,,,,,
Europe & Central Asia (excluding high income),ECA,2002,820431230925.233,,,,,,,,,,5.81014365721823,,,,,,,,
Europe & Central Asia (excluding high income),ECA,2003,1037512319106.79,,,,,,,,,,4.95061559256827,,,,,,,,
Europe & Central Asia (excluding high income),ECA,2004,1367597071745.93,,,,,,,,,,6.92165787428845,,,,,,,,
Europe & Central Asia (excluding high income),ECA,2005,1726462747692.52,,,,,,,,,,7.87957982963884,,,,,,,,
Europe & Central Asia (excluding high income),ECA,2006,2114323841124.1,,,,,,,,,,7.79525972816577,,,,,,,,
Europe & Central Asia (excluding high income),ECA,2007,2727649759198.84,,,,,,,,,,8.59146682238972,,,,,,,,
Europe & Central Asia (excluding high income),ECA,2008,3372332744074.17,,,,,,,,,,12.37985318729,,,,,,,,
Europe & Central Asia (excluding high income),ECA,2009,2655248450178.57,,,,,,,,,,3.43674527945796,,,,,,,,
Europe & Central Asia (excluding high income),ECA,2010,3156255418573.9,,,,,,,,,,6.64735335517843,,,,,,,,
Europe & Central Asia (excluding high income),ECA,2011,3891866999524.88,,,,,,,,,,7.85833333333332,,,,,,,,
Europe & Central Asia (excluding high income),ECA,2012,4111011203800.41,,,,,,,,,,3.31605566687646,,,,,,,,
Europe & Central Asia (excluding high income),ECA,2013,4369243129067.55,,,,,,,,,,4.59787897363131,,,,,,,,
Europe & Central Asia (excluding high income),ECA,2014,4078845602865.82,,,,,,,,,,3.06881210379542,,,,,,,,
Europe & Central Asia (excluding high income),ECA,2015,3121184116603.81,,,,,,,,,,4.02768573742728,,,,,,,,
Europe & Central Asia (excluding high income),ECA,2016,2991823901020.52,,,,,,,,,,2.13492713939124,,,,,,,,
Europe & Central Asia (IDA & IBRD countries),TEC,1989,960328174371.055,,,,,,,,,,,,,,,,,,
Europe & Central Asia (IDA & IBRD countries),TEC,1990,1020619449300.74,,,,,,,,,,,,,,,,,,
Europe & Central Asia (IDA & IBRD countries),TEC,1991,1007801660268.39,,,,,,,,,,,,,,,,,,
Europe & Central Asia (IDA & IBRD countries),TEC,1992,944312695478.917,,,,,,,,,,,,,,,,,,
Europe & Central Asia (IDA & IBRD countries),TEC,1993,931235788658.969,,,,,,,,,,,,,,,,,,
Europe & Central Asia (IDA & IBRD countries),TEC,1994,837243545767.788,,,,,,,,,,222.241014184317,,,,,,,,
Europe & Central Asia (IDA & IBRD countries),TEC,1995,918930607816.262,,,,,,,,,,85.8869162056581,,,,,,,,
Europe & Central Asia (IDA & IBRD countries),TEC,1996,947704910874.441,,,,,,,,,,38.8293013382852,,,,,,,,
Europe & Central Asia (IDA & IBRD countries),TEC,1997,979132756086.01,,,,,,,,,,15.9405994149429,,,,,,,,
Europe & Central Asia (IDA & IBRD countries),TEC,1998,946228594056.391,,,,,,,,,,10.5771611482514,,,,,,,,
Europe & Central Asia (IDA & IBRD countries),TEC,1999,820213773405.388,,,,,,,,,,19.1926758218895,,,,,,,,
Europe & Central Asia (IDA & IBRD countries),TEC,2000,891934707791.111,,,,,,,,,,13.1808905865731,,,,,,,,
Europe & Central Asia (IDA & IBRD countries),TEC,2001,907584723123.762,,,,,,,,,,7.85753852196595,,,,,,,,
Europe & Central Asia (IDA & IBRD countries),TEC,2002,1019111868180.13,,,,,,,,,,5.69899047861309,,,,,,,,
Europe & Central Asia (IDA & IBRD countries),TEC,2003,1255030961431.3,,,,,,,,,,4.72155336605342,,,,,,,,
Europe & Central Asia (IDA & IBRD countries),TEC,2004,1622699324589.32,,,,,,,,,,6.88205438981899,,,,,,,,
Europe & Central Asia (IDA & IBRD countries),TEC,2005,2032597383286.26,,,,,,,,,,7.57999929125766,,,,,,,,
Europe & Central Asia (IDA & IBRD countries),TEC,2006,2459150271422.24,,,,,,,,,,6.99712903535588,,,,,,,,
Europe & Central Asia (IDA & IBRD countries),TEC,2007,3156899406793.45,,,,,,,,,,8.40253419005894,,,,,,,,
Europe & Central Asia (IDA & IBRD countries),TEC,2008,3906148533547.85,,,,,,,,,,10.4441283764885,,,,,,,,
Europe & Central Asia (IDA & IBRD countries),TEC,2009,3095595026136.47,,,,,,,,,,3.46672373207794,,,,,,,,
Europe & Central Asia (IDA & IBRD countries),TEC,2010,3635513302315.66,,,,,,,,,,6.14255360247246,,,,,,,,
Europe & Central Asia (IDA & IBRD countries),TEC,2011,4420592112570.7,,,,,,,,,,7.66862955607738,,,,,,,,
Europe & Central Asia (IDA & IBRD countries),TEC,2012,4611295207484.79,,,,,,,,,,3.37349808387405,,,,,,,,
Europe & Central Asia (IDA & IBRD countries),TEC,2013,4893444280674.74,,,,,,,,,,3.38485646137122,,,,,,,,
Europe & Central Asia (IDA & IBRD countries),TEC,2014,4623921511711.82,,,,,,,,,,2.53187831406912,,,,,,,,
Europe & Central Asia (IDA & IBRD countries),TEC,2015,3598463764358.51,,,,,,,,,,3.86763469978396,,,,,,,,
Europe & Central Asia (IDA & IBRD countries),TEC,2016,3463188309734.48,,,,,,,,,,0.755576135536769,,,,,,,,
European Union,EUU,1960,358941480685.342,,,,,,,,,,1.74118045584826,,,,,,,,
European Union,EUU,1961,390791519256.294,,,,,,,,,,2.07713833137856,,,,,,,,
European Union,EUU,1962,426910351684.9,,,,,,,,,,3.55350360375607,,,,,,,,
European Union,EUU,1963,470299472386.586,,,,,,,,,,2.92164166264774,,,,,,,,
European Union,EUU,1964,521200319101.867,,,,,,,,,,3.41628039655558,,,,,,,,
European Union,EUU,1965,567593387090.375,,,,,,,,,,3.98661960127136,,,,,,,,
European Union,EUU,1966,615287019323.785,,,,,,,,,,3.7033562981507,,,,,,,,
European Union,EUU,1967,661170320899.702,,,,,,,,,,3.31932361134947,,,,,,,,
